url,label
https://www.google.com,0
https://www.facebook.com,0
https://www.youtube.com,0
https://www.amazon.com,0
https://www.wikipedia.org,0
https://www.twitter.com,0
https://www.instagram.com,0
https://www.linkedin.com,0
https://www.netflix.com,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.github.com,0
https://www.reddit.com,0
https://www.bing.com,0
https://www.yahoo.com,0
https://www.ebay.com,0
https://www.walmart.com,0
https://www.cnn.com,0
https://www.bbc.com,0
https://www.nytimes.com,0
https://www.espn.com,0
https://www.weather.com,0
https://www.quora.com,0
https://www.medium.com,0
https://www.paypal.com,0
https://www.chase.com,0
https://www.wellsfargo.com,0
https://www.bankofamerica.com,0
https://www.dropbox.com,0
https://www.slack.com,0
https://www.zoom.us,0
https://www.spotify.com,0
https://www.jimma.edu.et,0
https://www.moe.gov.et,0
https://www.insa.gov.et,0
https://www.telecom.net.et,0
https://www.cbe.com.et,0
https://www.stackoverflow.com,0
https://www.bitbucket.org,0
https://www.gitlab.com,0
https://www.adobe.com,0
https://www.oracle.com,0
https://www.ibm.com,0
https://www.intel.com,0
https://www.hp.com,0
https://www.dell.com,0
https://www.samsung.com,0
https://www.tesla.com,0
https://www.nasa.gov,0
https://www.un.org,0
http://login-verify-paypal.com,1
http://secure-update-chase.net,1
http://bankofamerica-login-support.com,1
http://wellsfargo-security-check.biz,1
http://microsoft-office-update.xyz,1
http://google-account-recovery.top,1
http://facebook-login-help.online,1
http://amazon-gift-card-free.com,1
http://netflix-billing-alert.site,1
http://appleid-verification-icloud.com,1
http://github-security-audit.org,1
http://paypal-resolution-center.info,1
http://instagram-verify-account.co,1
http://twitter-blue-verification.net,1
http://linkedin-job-offer.xyz,1
http://cbe-bank-online-et.com,1
http://jimma-university-portal.ga,1
http://insa-cyber-security-training.com,1
http://ethiopian-telecom-bonus.top,1
http://win-iphone-15-pro.xyz,1
http://walmart-survey-rewards.net,1
http://ebay-resolution-support.com,1
http://fedex-package-tracking.biz,1
http://dhl-shipping-update.info,1
http://steam-community-gifts.ru,1
http://roblox-robux-generator.site,1
http://blockchain-wallet-verify.com,1
http://coinbase-account-lock.net,1
http://binance-security-update.org,1
http://metamask-seed-phrase.xyz,1
http://login.microsoftonline.security-login.com,1
http://account.google.com.secure-verify.net,1
http://verification-step-2-paypal.com,1
http://support.apple.com-login.us,1
http://id-check-verification.com,1
http://secure-billing-netflix.com,1
http://updates-office365.com,1
http://chaseonline-banking.biz,1
http://official-support-desk.com,1
http://free-crypto-giveaway.top,1
http://verify-your-identity.net,1
http://update-system-alert.xyz,1
http://claim-your-prize-now.com,1
http://account-blocked-notice.com,1
http://webmail-login-server.com,1
http://secure-access-portal.net,1
http://validate-account-details.com,1
http://login-help-center.org,1
http://it-support-ticket.info,1
http://system-admin-verify.biz,1